===== Starting battle of <TruthBot> vs <PatientBot> with memory tape size: 18 =====

[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-13< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-13< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-12< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-12< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-11< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-11< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-10< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-10< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-9< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-9< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-8< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-8< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-7< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-7< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-6< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-6< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-5< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-5< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-4< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-4< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-3< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-3< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | >-127 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | >-126 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | >-125 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | >-124 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | >-124 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 8< | >-125 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 9< | >-125 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10< | >-126 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 11< | >-126 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12< | >-127 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 13< | >-127 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 14< | >128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 15< | >128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 16< | >127 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 17< | >127 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 18< | >126 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 19< | >126 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 20< | >125 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 21< | >125 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 22< | >124 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23< | >124 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 24< | >123 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 25< | >123 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 26< | >122 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 27< | >122 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 28< | >121 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 29< | >121 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 30< | >120 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 31< | >120 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 32< | >119 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 33< | >119 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 34< | >118 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 35< | >118 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 36< | >117 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 37< | >117 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 38< | >116 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 39< | >116 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 40< | >115 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 41< | >115 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 42< | >114 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 43< | >114 ]
